"review_id","star_rating","helpful_votes","vine","verified_purchase"
"R7XB09T3FZ97T",5,40,"N","Y"
"R2FUVLWCH2682E",4,42,"N","Y"
"RIGAUY2TWO9OL",3,54,"N","N"
"R1YX3K515F4L9B",4,37,"N","Y"
"R3NGNOQC4D82ZX",5,111,"N","Y"
"RXP776XNMNR8Q",4,38,"N","Y"
"R1MK6H30KQX9GF",1,14,"N","N"
"R3DCCC6SZJXP8W",1,12,"N","Y"
"R189TF7IOHDFSV",4,29,"N","Y"
"R2X2DVVGIVLO7P",5,22,"N","Y"
"R3ML6LMABTYYBI",5,22,"N","Y"
"R2OMDFQZKIJMQR",2,21,"N","Y"
"R3GIT8UUON9Y9F",4,79,"N","Y"
"R60FTSDWF0R5T",3,53,"N","N"
"RDI1ZZXRGYMOP",5,18,"N","Y"
"R2SDWGWFR3OE1R",5,35,"N","Y"
"R3J0DCD8G2HYVH",1,18,"N","N"
"R1XU6KMH1K0T67",2,64,"N","N"
"R2HQXT7CISHTVU",4,213,"N","N"
"R18BIWH8WSL4QW",5,80,"N","Y"
"RJHDBYBJFK5UF",1,137,"N","Y"
"R1AB894W7VQ0TB",4,28,"N","Y"
"R3E86BJPYT51RK",4,56,"N","Y"
"R32BP70A7YNCPS",5,162,"N","Y"
"REQI1FNMLVS2Q",4,25,"N","N"
"R1XYMJTET22MZG",3,81,"N","Y"
"R2J8RMUCP7A45G",4,34,"N","N"
"R1K9CHI4RGZQKI",1,19,"N","Y"
"R1Q04QDM5T7FDS",5,25,"N","Y"
"R3HF0YXCN12SAX",4,40,"N","Y"
"R2U1M7GQV79T2O",5,27,"N","Y"
"R2DN2MZ14P3J85",3,16,"N","Y"
"R1IIRHEA15JE48",5,24,"N","Y"
"R15X2WBXHRCZN9",5,20,"N","Y"
"R347318Z03CST4",5,18,"N","Y"
"R2VZI8IT63I5L5",3,41,"N","Y"
"RLI81097Z5PJ2",4,22,"N","Y"
"RJ9PXAMVEHQ1Y",5,27,"N","Y"
"R2HEKNTZ9V3ABJ",5,147,"N","N"
"R2ZPU36WQZSYAN",1,36,"N","Y"
"R3VCMUPLSVMKPM",4,31,"N","Y"
"R2S0PDHQ9Y92IN",3,17,"N","N"
"R2LU3UKTBD5GYT",4,41,"N","Y"
"RVRQM9IFOGAD8",1,80,"N","Y"
"RSAQ5FIURC0BI",4,58,"N","Y"
"R2ROT5092GNO67",4,357,"N","N"
"R2NVT1MAHT65EG",3,159,"N","N"
"R6LV7TDV1J0KZ",5,18,"N","N"
"R193ZM7ETV0GYN",5,34,"N","N"
"R3MDJA0Z32C3EH",2,31,"N","N"
"R19BEV7W9GHBEC",5,23,"N","N"
"R157WH4ME0MT5L",5,18,"N","Y"
"R373L5NWVRGZDS",5,28,"N","N"
"R1BLUPIHXDP84P",4,165,"N","N"
"R31GVB8YYFVBW5",4,34,"N","Y"
"R1748R7TRCXTO6",2,33,"N","Y"
"R35FONM94ZVUTU",5,47,"N","N"
"R3RZR3LXUJ5JCL",4,73,"N","Y"
"R200ZW109IOUKN",3,163,"N","N"
"R2EA2SGBUVWN44",2,18,"N","Y"
"R106D5VJOY4N7P",5,18,"N","Y"
"R2E9X9DY7L504T",4,20,"N","N"
"RI5I3AA1QGRXW",5,72,"N","N"
"R21UD08ZXDY1X7",4,35,"N","Y"
"R1UEY7I85X9HNY",5,22,"N","Y"
"RTY1C4KVIRCKG",1,25,"N","N"
"RGJWUSVVHESLB",5,84,"N","Y"
"R15VVPEN19V12N",4,42,"N","Y"
"R2KLAU62DQ4GHW",5,62,"N","N"
"R2NE28G8QRDCLF",4,50,"N","Y"
"RZVU5XYDW5YHZ",5,60,"N","N"
"R1L1UFAD6C0H1B",3,28,"N","Y"
"R21P77IE055S8X",4,35,"N","Y"
"R3JW0HOFEEHP8L",5,32,"N","N"
"R12N7TYNE1GYIC",2,22,"N","N"
"R35D6BKJLJ5G2O",4,30,"N","Y"
"R1I1F3HIJZS5G4",4,51,"N","Y"
"R10R75WGDXXH92",4,65,"N","Y"
"R7NUZW2ZFOFQH",3,110,"N","Y"
"R1JY2K0WQEUN1I",5,116,"N","Y"
"RSMPYRJZ0SXHN",4,48,"N","Y"
"R15DI24OYQU9C6",5,52,"N","Y"
"R3LYH8CRAV12AO",3,123,"N","N"
"RXCRAXICGGKAH",4,19,"N","N"
"R12XJBJX83BL5G",5,35,"N","N"
"R3OKT9H34DJRSJ",4,39,"N","Y"
"RBW42IH1QBVVF",5,45,"N","Y"
"R39K5F7JWWELNT",5,19,"N","Y"
"R27B4U9XZIDDXO",2,24,"N","Y"
"RQ27EUIK990NV",5,46,"N","Y"
"R5FRTWJ4O3RDF",1,24,"N","Y"
"R3EC61ETH80XOK",4,74,"N","Y"
"R3L08VXZI9SNGS",5,124,"N","Y"
"R34ODBP02JC5IU",5,44,"N","Y"
"R1N3TLXUWMG50N",1,24,"N","N"
"R3R831L8V0JV3K",5,82,"N","Y"
"RACYS29Q641CO",5,51,"N","Y"
"RLUXSB7LX66GF",4,22,"N","Y"
"R1S5G744SFE6E3",4,18,"N","Y"
"R1HSBS9WV43FBZ",5,25,"N","Y"
"RFP1QZKQBXZB2",1,33,"N","N"
"R1MX050MDELCHJ",5,19,"N","N"
"R31USA7BQ0QWW7",5,33,"N","N"
"R1KLUGLB2CUAK",5,52,"N","Y"
"R24IU4AU1EZNP7",5,75,"N","N"
"RT6TBI71NYOJR",2,41,"N","N"
"R14T6X3TI5BV5U",5,18,"N","Y"
"R19H88AELVFHHY",5,28,"N","Y"
"R1O14YDDQWTUKH",1,945,"N","Y"
"R3FI21NFDQAO83",5,19,"N","N"
"R1MSLUVYSM74QO",4,29,"N","Y"
"R3TVDRHK49XPJN",4,109,"N","N"
"R2NKXXS04WL0QT",5,23,"N","Y"
"R2TIC0NXFM1B41",4,28,"N","Y"
"R3287TER6LB0BF",5,25,"N","N"
"R3ELCAHR04LPPR",5,67,"N","Y"
"R23WTUJWC5GL4T",5,43,"N","Y"
"R1ECKSG9U5QDVW",3,30,"N","Y"
"R3RDJH69QO7P6D",3,37,"N","Y"
"RHTT8S2NZZG6I",5,50,"N","Y"
"R3PIZ866HHNRMQ",5,31,"N","Y"
"R19EOJT7CT7TFU",1,49,"N","Y"
"R39E1QMGL8CKC2",1,17,"N","N"
"RPAMN38I9UVTQ",3,58,"N","N"
"R150L9F6D0GQ5E",5,90,"N","N"
"R3SLAD2MYL4R2A",5,22,"N","Y"
"R3UA8DRI12O4JE",5,30,"N","Y"
"R10V5CAA0YSIA5",3,31,"N","N"
"R37Y00JPQZRGH9",4,32,"N","Y"
"R1HY6S217ARJVS",1,30,"N","N"
"R2E2AVIJDUC4QV",2,21,"N","Y"
"R65DA974XHY5G",5,154,"N","N"
"R1CST3RAJTVKVS",5,36,"N","N"
"R1S0W5SGVQVYH5",5,18,"N","N"
"R3J5KDER8B7AHC",5,99,"N","N"
"R1S46DDF9401JX",5,67,"N","Y"
"R1L1A1M2N0C8WN",5,19,"N","Y"
"RV52CTBAF3V7Q",5,52,"N","Y"
"R1ZI0HUTNBERSO",4,22,"N","Y"
"R5RMLOJZA5DE5",1,21,"N","Y"
"R2DCO1U9Y1UFUF",5,566,"N","Y"
"R16MKRECKN1W15",4,29,"N","Y"
"R1WDU8LL9Z2E4R",5,104,"N","N"
"R1RF2777XPUQ7C",5,33,"N","Y"
"R10K8W7KEA5HCC",2,63,"N","N"
"R1V9DV8H1EFFZ8",3,15,"N","Y"
"R96LXTRVLHJEX",5,20,"N","N"
"R2R4LCA9JL95XG",4,72,"N","Y"
"ROTY73XZO464A",5,26,"N","N"
"R1MGMR1YCUVLSK",5,43,"N","N"
"R27W8VZPR5E0T9",5,38,"N","Y"
"RH4BB4C95CGS4",5,19,"N","N"
"R3HCF0NHP3FR8Y",4,25,"N","Y"
"R31EI8IKID99ZK",5,35,"N","Y"
"R3DKMBPMO1JDIU",3,68,"N","Y"
"R336OI4YMH2PYP",5,32,"N","N"
"R3RWCK07Q40UIN",5,49,"N","N"
"RY4F1FZ3QZ396",5,70,"N","Y"
"R1T82YFM6JZF8F",5,20,"N","N"
"R2OQ16784T9720",4,309,"N","Y"
"R3DAGMR2TEWB84",5,18,"N","Y"
"R3LMRG3NVBCJHO",5,41,"N","Y"
"R3OIFILGJGOCWE",5,183,"N","Y"
"R3D22AAC7I4IES",1,21,"N","N"
"R3QV7704FBA822",2,32,"N","Y"
"RTXJGJ9LLR77W",1,20,"N","N"
"R1JBYDIJILFTZO",1,116,"N","N"
"RYAVP55K0IEJQ",5,24,"N","Y"
"R1MD8SDMHB0JBR",2,28,"N","Y"
"R1WOHXRVON1AL3",4,31,"N","N"
"R29Y9ZQ2CLJX6E",3,22,"N","Y"
"R17WK9DWU3B0RE",5,18,"N","Y"
"R1B0IAYTH1MN4X",3,28,"N","N"
"RR2N86PD5YWA9",4,634,"N","Y"
"R1HDZZUD7ZXMVZ",4,29,"N","Y"
"R14B7LK2IXAL4B",1,48,"N","Y"
"R3UC45WZ5NHGBU",4,56,"N","Y"
"R27Y8JY1GGAQY8",5,34,"N","N"
"RGGPDO86CV3KG",4,17,"N","Y"
"R24DSTRJK0K3HS",5,18,"N","N"
"R2VX0LBCD3Q9TV",2,17,"N","Y"
"R3L8BFQ3G1OUGX",4,31,"N","Y"
"R15O6DPPCN6XKI",1,27,"N","Y"
"R15MOUY6KSRTQ1",5,17,"N","Y"
"R1938R3XRV4DTN",3,39,"N","Y"
"R2NUC9ER77W7M6",4,58,"N","Y"
"R3MY7Z52P853B1",4,60,"N","N"
"RUUFR9W2RGU35",1,16,"N","N"
"R2D5BNGALDG69E",5,105,"N","N"
"RS54T8CT677KG",5,26,"N","Y"
"RTCBS8A2TVECG",3,25,"N","Y"
"R3196FYL15B8U1",1,27,"N","Y"
"RUS5TB92LWA7C",5,352,"N","Y"
"R3P7XW8G4M1X66",1,21,"N","N"
"R1OAMDUVCPVP62",5,26,"N","Y"
"R32LY83L4CE3R2",3,56,"N","N"
"R3USC79ZTP3GHG",4,26,"N","Y"
"R19KIGOF4OJRYO",5,30,"N","Y"
"R2JWTK309Y5WP6",3,18,"N","Y"
"R38NOGYOY41YNJ",4,29,"N","N"
"R3SODLEIIT0ZQU",3,31,"N","Y"
"R2FEANAJVYR6L7",5,35,"N","Y"
"RFFST4Q11J00P",5,78,"N","N"
"RRW0SOJ3VDFYJ",5,24,"N","N"
"RUPTRBG2JWQP5",4,32,"N","N"
"R2F2TFNYLD7RX3",5,20,"N","Y"
"R3QJERX1UVN05Q",5,42,"N","Y"
"R2VEZY7DIV7TL7",5,24,"N","Y"
"RJ0Q33G8970OV",1,29,"N","Y"
"R1LFH3J7ZCXUUP",5,68,"N","N"
"RPZS4X9X94TWF",3,34,"N","Y"
"R2SSHF5N88ZIPS",1,51,"N","Y"
"R16Y1GFZF6SJNO",5,22,"N","Y"
"R2VT88FBFALBG9",5,23,"N","Y"
"RNTF5DJQKHS3S",5,23,"N","N"
"R3SQPZF75KI3FU",5,58,"N","Y"
"R3PDJKSF5WCD1Y",5,67,"N","Y"
"R3RD02PP2OCJMX",5,22,"N","N"
"R3MUJFHD40D33G",1,29,"N","N"
"RFW07BSVZH5NU",2,17,"N","Y"
"R3T2J1IK1SBIDR",5,35,"N","Y"
"R26WTAMG40HF5Y",4,22,"N","Y"
"ROOQO12OH8T0T",5,37,"N","Y"
"RPZ859AOGVNZ1",3,18,"N","Y"
"R3O8XHJ3BHTNUS",5,60,"N","Y"
"RWPYTROW4558F",5,54,"N","Y"
"R5AOM5O5LS2F",5,214,"N","Y"
"RA8XL7VHTXFK4",1,19,"N","N"
"R1KSK58V9JN3GR",1,26,"N","Y"
"R3N0BPS1LJXH65",5,26,"N","Y"
"R31LG2T33D97NN",5,73,"N","Y"
"R1QJ16ANZUD4AR",5,19,"N","Y"
"R1XV3Z5CUDETT",5,23,"N","Y"
"RHDOTW07GYE5W",5,28,"N","N"
"R7QJQXOEHTRD6",3,16,"N","Y"
"R48AKW6HZQAND",4,30,"N","Y"
"RAMB2FTWBDWB7",5,20,"N","Y"
"R1H3G8E86KYPFI",5,21,"N","Y"
"R38SBLJ8VR612J",5,26,"N","Y"
"R1L3TLUHXVEZT0",5,21,"N","Y"
"R2YEHLD5FGYSHN",5,38,"N","N"
"R20XVZKEI3JJ29",5,32,"N","Y"
"R2BEVKI7ZL5N8H",5,51,"N","Y"
"R2K6XO8OQXM64P",5,120,"N","Y"
"R9VH0GTVSCLSJ",5,90,"N","N"
"R6371MBW3D99W",3,561,"N","Y"
"R1PU2POB9RULC8",5,21,"N","Y"
"R21R64FUVQO28R",5,135,"N","Y"
"R2IF50P33D53V",5,25,"N","Y"
"R1JCPZUELUH9TP",2,34,"N","Y"
"R1BCA0QOLOG0UT",4,16,"N","Y"
"R2AJWOB3FRIXO4",5,73,"N","Y"
"RJU5HAZ363C0Y",3,15,"N","N"
"RO0ARTDBNYS20",4,20,"N","Y"
"RCTYRKO0F246G",5,40,"N","Y"
"R3C4ISGWT3FJAV",5,65,"N","Y"
"R1OKSH0KC7MYR6",4,134,"N","Y"
"RU5K67BXR3O6U",2,23,"N","Y"
"R1EZQWJ0W80PFQ",5,88,"N","Y"
"R2RYUT3PCG793Y",5,21,"N","Y"
"R3SH5ZMGS2YKYS",5,122,"N","Y"
"R126W676CG4T",5,35,"N","Y"
"R1YV2FI2QFRO25",1,87,"N","Y"
"R1IO3KVHDCBP9Y",5,24,"N","Y"
"R1CIQTS9ILAYUW",2,14,"N","Y"
"R4U1LCVTVR6G2",5,104,"N","Y"
"R3GUU5YM37I00",5,208,"N","Y"
"R7DXM3YKUHAZC",4,18,"N","Y"
"R25VSG0052RA8S",5,24,"N","Y"
"R2WQS2H616YEZU",2,20,"N","N"
"RQSVRGQEDHU71",5,19,"N","N"
"RS0TNSZSV2FF4",5,34,"N","N"
"R3BVQ64073CUJ1",4,22,"N","N"
"R3HD3Z2DUOOM1K",1,21,"N","Y"
"RNGUO1VGOAQJZ",5,22,"N","Y"
"R1243MOH55X2WF",4,29,"N","N"
"R1DNSPG02M93TI",4,72,"N","Y"
"R2O0B2P1LX8D8D",4,36,"N","Y"
"R3F98GGL35G2U3",5,21,"N","Y"
"R3H239W1J13XJR",4,17,"N","N"
"RH9R2KVV0GVPM",5,19,"N","Y"
"R2AZ2BHOC7T1CI",5,37,"N","Y"
"R3IQJZWT517HTS",4,21,"N","N"
"R3HR810XOSFEV1",5,48,"N","Y"
"R1AH9FYAMVVSAV",5,57,"N","Y"
"R317IDBUCON9MF",4,54,"N","Y"
"R2MRIRRA7UCGV0",4,59,"N","N"
"RG5QF1ON20A5X",3,26,"N","Y"
"R8EHRQTABX9NT",5,17,"N","Y"
"RV31CR8O66121",5,22,"N","Y"
"R2DUTK2LEBOP3O",3,106,"N","Y"
"R3QDUA2PLZQWHA",3,22,"N","Y"
"R3TT1HHITDIWQQ",4,103,"N","Y"
"R2KCKFVLP78FVL",1,14,"N","N"
"R32PVJQXAQ78LJ",5,20,"N","Y"
"RA9LE0AGXR0M5",1,281,"N","Y"
"R1Q2X1AO0D8CIQ",4,42,"N","Y"
"R1QB7ZXTG8YWBR",5,65,"N","Y"
"R1WUN3850IW2AK",1,23,"N","Y"
"R1DXU5AGPSJT6D",4,19,"N","Y"
"RBVP3THLWUP77",4,19,"N","Y"
"R21XJ5CQRTHPNQ",4,23,"N","Y"
"R1E8WGVEWT48HZ",4,77,"N","N"
"R2MA3XPXQO5LM0",5,25,"N","N"
"R1KZ8CR1GM9ONS",5,21,"N","Y"
"RA7MNWE248QJT",5,38,"N","Y"
"RTKHD0DC14SE8",4,22,"N","Y"
"R1E8TUIPMTMZC3",5,328,"N","Y"
"RHF924828KZ4P",1,37,"N","Y"
"R25K7R3MU2QS3H",3,37,"N","Y"
"R24ACT5KF09CWE",5,20,"N","N"
"R2A8R8JZI80E4G",5,64,"N","Y"
"R2WG4C6616K2AL",5,23,"N","N"
"R3K2UP9J1W6DKI",5,29,"N","Y"
"R3GP48M2B3A5CF",1,19,"N","N"
"R1AYESY2AH8OOM",4,23,"N","Y"
"R7PHZTE0UUHMY",5,22,"N","Y"
"RCIGKCMSGDTCY",5,48,"N","Y"
"R3E17WQAORZ4UO",5,80,"N","Y"
"RKLPJ2LGCPQEM",5,50,"N","Y"
"R2HQ1BGXDNPKM3",4,31,"N","Y"
"R60UAC8TXBRYN",1,13,"N","N"
"R18KOZGMTTJX9J",1,38,"N","Y"
"RBJO153WQV7H3",4,78,"N","Y"
"R23V7UQM1NLJA0",5,50,"N","Y"
"R323DJ33JTWITH",1,31,"N","Y"
"R24HJ5HBHHU3N3",5,35,"N","Y"
"R3A3AYEZ1VJK3N",5,92,"N","Y"
"RAYXQ6IGRZ7H7",5,47,"N","Y"
"R3MG24VIDO10UQ",1,97,"N","Y"
"RLURPP17EI1VF",5,44,"N","Y"
"R1BPF8Y4RJYT4K",5,20,"N","N"
"RHW53KKN3IF21",5,21,"N","N"
"R23NZC2QLTY82X",5,65,"N","Y"
"R2NOOQRSBMQO32",5,39,"N","Y"
"R3OGLD82QNQS01",5,31,"N","N"
"RPFES5SPD3APO",3,26,"N","Y"
"R3A4Z8SONGOIO",4,27,"N","Y"
"R345DLVW15GWRN",1,15,"N","Y"
"R21OE796T1SUJI",4,21,"N","N"
"R2FJOZE0WN67C",5,31,"N","Y"
"R3BFLCG73SFLRV",5,20,"N","Y"
"R1L8T8YK3WKIZ6",5,33,"N","Y"
"R3CW9VFPT62TGF",5,28,"N","Y"
"RF6V22GTVZHBX",2,34,"N","Y"
"RLNHWK0GYYBHI",4,21,"N","Y"
"R3F5RGZJ9YZL4T",5,18,"N","Y"
"R1N51ONAV4GAY2",5,30,"N","N"
"R3JWEZJ8469X9J",1,28,"N","Y"
"R2Z2M8ITJYPSPP",5,28,"N","Y"
"R23YXBU6NX5FQ",5,29,"N","N"
"R24KRYJZUITB0H",5,80,"N","Y"
"RWWWLI1ZJ1JYM",5,22,"N","Y"
"R1TLYVRI6XO158",4,21,"N","Y"
"R7MZ4GU6GPCS",5,68,"N","Y"
"R2QXKPZEIFAF17",5,25,"N","Y"
"R2HM6KKTRHZC2N",4,20,"N","Y"
"R2NPPIEQXS0ROD",1,42,"N","N"
"R3UV2CCV8F8PYG",5,23,"N","N"
"R1UV8LYFX8NY4B",1,49,"N","Y"
"R2YUF2H21CEJ8U",5,20,"N","Y"
"RYE6DY8CK63LT",4,18,"N","Y"
"R4JN6NGLZMUYZ",5,27,"N","Y"
"R1HO3NA7BR2JBA",5,24,"N","N"
"R2R7MS3FH32JEH",5,126,"N","N"
"R2NOPT922FR9XC",5,535,"N","Y"
"R79UI0MZU2AIK",1,43,"N","N"
"R3U4FOZ38L53TY",3,20,"N","Y"
"R1NREQ4KQE6NEH",4,26,"N","Y"
"R20Q4Z7OSZE04G",1,70,"N","N"
"R7NBYES3W0LTE",5,47,"N","N"
"R3GTDR3BZ9O0CO",5,50,"N","Y"
"R3CXOHCOYQOGU5",1,43,"N","Y"
"R3BX6GO5OBJ99",5,32,"N","Y"
"R32X5SKOHL8XOS",5,23,"N","Y"
"R3T3RUX9LQUWQP",5,26,"N","N"
"R2ATDSONPEOSJ0",5,25,"N","N"
"R2U5M9VT4PMRG4",5,37,"N","N"
"R3E854DCUCTOR",4,125,"N","N"
"R3876UOHIK01KK",5,83,"N","N"
"R2I1QNQB2P9G9R",1,17,"N","Y"
"R1WFV39GSQWFBZ",5,20,"N","Y"
"RHMQWW84MK333",4,25,"N","Y"
"R3VSK048ROQ7IR",5,230,"N","N"
"R3LIDUBL93ULP7",5,21,"N","Y"
"R1IJUKV8QB2XOV",5,220,"N","Y"
"R3P75ZKCI0QU6L",2,26,"N","N"
"R1AXJGLH0VD06I",3,54,"N","N"
"RCAJPFTPVLRKB",5,24,"N","Y"
"R28WJGVQRF3RES",5,19,"N","Y"
"R2AUWWLD7VS5FY",4,37,"N","Y"
"RT8CP5F3S6MLU",5,24,"N","Y"
"R2OBHETV8N5I86",2,33,"N","Y"
"R394NY7L96GSDU",3,47,"N","Y"
"RD63RKLM5T047",4,976,"N","Y"
"R30Y9V4PUG6YV0",5,45,"N","Y"
"RNQ5ABNODJWVX",5,140,"N","Y"
"R32764679BMB0N",5,41,"N","Y"
"R2M05CVRKHRC8F",5,19,"N","Y"
"R3P11RT2JHM9JE",3,53,"N","Y"
"R1KQLW0FH6KJ8O",5,24,"N","Y"
"R3CZ8HDHXC40N",5,52,"N","Y"
"R32L3OMPD008Q4",5,20,"N","Y"
"R39PZF6APF1RM5",5,19,"N","N"
"R2GCFTX35Z5GHO",1,20,"N","Y"
"R1RMIPJTSIS7EZ",5,55,"N","Y"
"R1E0BDPSB6014Q",3,28,"N","Y"
"R2DCYS5GUZZQBN",5,24,"N","N"
"R118WE4OUC4YQP",3,44,"N","Y"
"R1J5GXDU9DCXFU",1,70,"N","Y"
"R3VBK5D6Z3AI9Q",5,22,"N","N"
"R7QGZSDRGXTFX",2,27,"N","Y"
"R24QNXY8CXPDOU",5,77,"N","Y"
"R3EKQHK1KH4GJ5",5,173,"N","N"
"R3KOGF9HN4V71K",5,27,"N","Y"
"R3HH1LBX9TSAAO",4,35,"N","Y"
"R6D15WB11CGQ1",5,35,"N","Y"
"RIW1PO79DMDU9",3,27,"N","N"
"R3AW8AAX6KVVQ9",4,30,"N","Y"
"R3UBW4L4IF5AY5",5,195,"N","N"
"R385K8NQ846OC9",5,22,"N","Y"
"R1QVYSVUKZZ55",3,31,"N","Y"
"RJVR9056P7U52",5,29,"N","Y"
"R27MKBXQUDJJ4W",5,65,"N","Y"
"R1196KRZYJT28T",4,89,"N","Y"
"R1N6RX727571FN",5,26,"N","Y"
"RIOG4IDDCZ87J",4,84,"N","N"
"R3PJ4YG78F6KBB",4,23,"N","Y"
"R30N82Y3AR0NYB",1,31,"N","Y"
"R1RCKUQ8BW7214",5,117,"N","N"
"R3T2IP1B5XW5UD",5,50,"N","Y"
"RQTLZZWURJ1SD",4,19,"N","N"
"R2I26QAI3PUTOV",5,30,"N","Y"
"R1XGMBFSG8KVPS",5,34,"N","Y"
"RMHBSTJL4CN3N",4,20,"N","Y"
"RF4PFBYLSVQP1",1,39,"N","Y"
"R39FUTXBNIJQRD",5,30,"N","Y"
"R22S7O4E0DRWC7",5,67,"N","Y"
"R2P40FT05DWWZB",1,39,"N","Y"
"RHB8TIKS4A8RR",1,24,"N","Y"
"R2I8ZGUJBT68BB",5,38,"N","Y"
"RGDOKE609E2PV",5,15,"N","Y"
"R3LJD0TIIBSE7G",5,160,"N","Y"
"R375OUF0GDOG31",4,37,"N","Y"
"R2JWE2U08SY6DB",3,70,"N","Y"
"R3ARTDA24SOC5A",3,20,"N","Y"
"R3J859FC9JPE97",4,86,"N","N"
"R2O2QME1OMPWP9",4,18,"N","Y"
"R3PZX8N1BU1EB5",3,127,"N","N"
"RCP91U5AIID4G",4,20,"N","Y"
"R1VW8IZCI8YMOC",5,35,"N","Y"
"RSW07UQFZIICT",5,86,"N","N"
"R23YFJLX7GCJLO",5,64,"N","Y"
"RBJAC8RGTMXXH",5,575,"N","Y"
"RHLTF6YOVB7UA",4,31,"N","Y"
"R3GDIZA256KS4O",1,20,"N","Y"
"R2ED179YU1NSQS",5,43,"N","Y"
"R1B28Q115R1AMI",1,41,"N","Y"
"RHADEZYEIGQRE",5,19,"N","N"
"R3N8ERWCKR7TMP",4,19,"N","Y"
"R3INZDQ3NP57L3",5,108,"N","N"
"R2LO3WHHP6IT99",3,20,"N","N"
"RRXTKERFML06L",1,71,"N","Y"
"R1V50FAUTD6MC6",5,33,"N","N"
"R1NJ7F0SVB0PPT",4,19,"N","Y"
"R11D62D52NI80X",5,147,"N","N"
"R2D6RTOT387ZYY",5,24,"Y","N"
"RP7L5AO72QLQF",5,66,"N","Y"
"R2N6QC5TK818KF",3,28,"N","N"
"R31GZI8AMANOPA",4,45,"N","Y"
"RD2RA89F1VRJF",5,36,"N","N"
"R18JH4RMW3RU8Y",5,29,"N","Y"
"R31NPITF6U108M",5,39,"N","Y"
"R1TGTMD371MFJB",2,13,"N","Y"
"R39HK5QRLWATYJ",5,20,"N","Y"
"R2XOUT70GHDOZX",5,33,"N","Y"
"R3P2XI2BMYEEU5",5,30,"N","Y"
"RPA12WXGUM4RM",3,25,"N","Y"
"R2J9U3CUEU2KQH",4,17,"N","N"
"RDDKJCJG7M84R",3,30,"N","N"
"R1EVI7S1M2M6LW",5,51,"N","Y"
"R3BB4XQ4HCOB2F",4,115,"N","Y"
"R1TZNYLWXF2PQI",5,73,"N","Y"
"RX18JLK2JJGUS",5,44,"N","Y"
"R2Z58QY9LKN2Z9",5,33,"N","Y"
"R3TUSHG8SXUUD5",5,51,"N","N"
"R3LXE1WB2MUG18",2,15,"N","N"
"R32NBDUJHS45PX",4,23,"N","Y"
"R1NFP2PG9H37YY",5,110,"N","Y"
"RMA5QOWVJAVN0",4,72,"N","Y"
"R2EB0ENS7PNNB",5,52,"N","N"
"R3I5NSJN1EDPVX",4,24,"N","N"
"R3IRBW1LOEG037",2,20,"N","Y"
"R3JW7P4E34LDY6",2,14,"N","N"
"R5TZR8BWJVU9P",4,33,"N","N"
"R2RPMS705NZYHC",5,193,"N","Y"
"R27L0KX9DHU6UL",5,39,"N","Y"
"R48GNKSQGA8VB",3,29,"N","Y"
"R1ZUGJNNBLX19O",2,39,"N","Y"
"R1HO29FBMH3YVU",5,20,"N","Y"
"R90B3IKKY4DCH",5,29,"N","Y"
"RZLDZHNXWMUHG",1,31,"N","Y"
"R1XQ93RUOOXNHH",1,20,"N","Y"
"RAPOI57XRK7Q6",5,110,"N","N"
"R1T9TJRZ52CCLL",4,23,"N","Y"
"R1QPGGCIWPPWWU",5,120,"N","Y"
"R3PZQRH3OJTLVR",1,19,"N","Y"
"RL19QZXNQERU7",5,68,"Y","N"
"R37CWOO890RI1L",3,12,"N","N"
"R3KR13NP7U5O50",4,35,"N","Y"
"R10YIBP5JCY10G",2,20,"N","Y"
"R3O8KL6YWURNSK",4,34,"N","N"
"R2NXHH7FS07HLI",5,28,"N","Y"
"R20EE8ATEAX6PT",3,32,"N","N"
"R3DOPN91I1FR20",5,28,"N","Y"
"RIIY5FLZKIP5A",1,23,"N","Y"
"R34GX9M3GYNK2W",5,111,"N","Y"
"R1XLDKMFM6Z3MU",3,52,"N","Y"
"R1KMSU56MMK161",5,148,"N","Y"
"R2MZXJIZHCMOV5",1,33,"N","Y"
"R32058S8YOKI27",1,13,"N","Y"
"R4893O8RRE7PU",4,39,"N","N"
"R3APYY7104KPE9",4,30,"N","Y"
"R374YIMTLX3P21",4,45,"N","N"
"R13CSSS7F4CFKK",5,67,"N","Y"
"RBDARMXTP6250",3,69,"N","Y"
"R1VIK5XUWBT615",5,25,"N","Y"
"R3TCO8AY1MDJOZ",1,19,"N","N"
"R243YRYKQKH9SC",3,42,"N","N"
"R2B502P4J1EGMN",3,18,"N","N"
"R1XU1MAFCUVX2N",5,298,"N","Y"
"R18O8J0OB59G5S",4,145,"N","Y"
"RVXOY5XADYS8I",4,101,"N","N"
"R2IX6HF9VQOPI0",5,56,"N","N"
"R2SH1RAGKP292W",2,180,"N","Y"
"R2Y1I02RKFIAHQ",1,71,"N","Y"
"RT9WKNFXGT9EN",4,20,"N","N"
"RZZY3CIGHAJBL",5,52,"N","Y"
"R8RI29ZEOZLZ0",5,37,"N","N"
"RU1FGEBAT90S8",5,54,"N","N"
"RCOLBSEW9CKG1",4,21,"N","Y"
"R3VA5664RCGOZP",3,44,"N","N"
"RFH4OJA46IMLI",5,137,"N","N"
"R2LLU6A9S6T1R7",5,50,"N","Y"
"R3DMET1QLJTTZW",4,21,"N","N"
"R23A2X03XY34M3",5,23,"N","N"
